#BTree Level p20cl2l10 p20cl2l20 p20cl2l50 p20cl2l100 p20cl2l200 p20cl2l300 p20cl2l500 p20cl3l10 p20cl3l20 p20cl3l50 p20cl3l100 p20cl3l200 p20cl3l300 p20cl3l500 p20cl4l10 p20cl4l20 p20cl4l50 p20cl4l100 p20cl4l200 p20cl4l300 p20cl4l500 p20cl2 p20cl3 p20cl4
50 4737.9 4735.55 4737.15 4721.2 4747.2 4742.4 4727.2 4626 4460.75 4450.9 4446.95 4621.05 4662.1 4665.7 4429.7 4468.85 4427.8 4492.75 4547.65 4620.25 4634.45 4811.85 4555.7 4520
100 4665.4 4684.2 4712.65 4678.7 4679.2 4636.8 4701.4 4404.4 4475.4 4467.45 4525.9 4603.95 4615.55 4667.9 4384.1 4380.95 4419.25 4517.4 4541.3 4567.65 4598.15 4764.55 4582.1 4553.1
500 4554.2 4591.3 4591.45 4607.1 4557.75 4565.95 4571.3 4369.3 4394.4 4438.5 4417.15 4510.25 4490.6 4595.2 4389.25 4364.15 4401.85 4397.45 4456.1 4530.45 4523.6 4680.25 4445.4 4520.15
