#BTree Level p20cl2l10 p20cl2l20 p20cl2l50 p20cl2l100 p20cl2l200 p20cl2l300 p20cl2l500 p20cl3l10 p20cl3l20 p20cl3l50 p20cl3l100 p20cl3l200 p20cl3l300 p20cl3l500 p20cl4l10 p20cl4l20 p20cl4l50 p20cl4l100 p20cl4l200 p20cl4l300 p20cl4l500 p20cl2 p20cl3 p20cl4
50 4452.85 4482.85 4486.35 4499.8 4487.85 4513.2 4480.05 4100.95 4149.7 4212.2 4199.8 4345 4376.2 4468.4 4200.5 4137.05 4155 4189.8 4268.85 4351.45 4350.9 4637.9 4333.4 4277.9
100 4457.8 4404.1 4456.75 4387.8 4424.55 4432.1 4358.8 4102.7 4102.15 4151.3 4152.9 4221.9 4311.4 4410.55 4112.95 4096.1 4061.6 4158.1 4252.55 4276.35 4318.95 4561.3 4214.7 4296
500 4255.4 4311.55 4256.9 4267.8 4299.65 4326.25 4292.55 4055.8 4035.15 4053.6 4098.2 4181.9 4185.85 4367.35 4050.65 4128.1 4038.15 4109.5 4214.75 4294.9 4228.9 4270.95 4167.2 4174.9
