#Max Leaf Objects p20cl2bt50 p20cl2bt100 p20cl2bt500 p20cl3bt50 p20cl3bt100 p20cl3bt500 p20cl4bt50 p20cl4bt100 p20cl4bt500
10 4414.55 4396.45 4286.85 4103.25 4117.45 3987 4157.65 4189.45 4139.85
20 4518.15 4366.2 4222 4281.35 4186.2 4040.4 4161.05 4093 4080
50 4450.3 4391.55 4261.4 4145.45 4047 4023.65 4170.8 4198 4085.95
100 4428.95 4441.4 4321.05 4196.4 4116.3 4117.25 4203.5 4181.05 4157.25
200 4451.3 4342.9 4230.15 4321.6 4232.85 4180.35 4254.95 4194.55 4177.05
300 4457.25 4377.2 4256 4344.55 4251.6 4183.15 4303.85 4321.15 4212.05
500 4457.25 4447.55 4222.35 4377.95 4360.85 4296.3 4278.5 4307.3 4235.45
