#Max Leaf Objects p50cl2bt50 p50cl2bt100 p50cl2bt500 p50cl3bt50 p50cl3bt100 p50cl3bt500 p50cl4bt50 p50cl4bt100 p50cl4bt500
10 3584.7 3516.1 3534.6 3642.35 3598 3530.55 3874.5 3845 3788.7
20 3579.7 3592 3579.4 3534.85 3679.35 3574.25 3733.8 3782.65 3724.9
50 3611.7 3519.4 3601.15 3536.75 3613.35 3520.15 3707.2 3665.7 3675
100 3615.7 3504.3 3543.95 3572.65 3691.4 3581.6 3579.1 3615.85 3614.3
200 3652.75 3567.15 3485.7 3664.35 3673.1 3626.65 3736.7 3734 3674.15
300 3619.85 3601.75 3483.45 3645.65 3646.4 3563.8 3612.05 3670.35 3617.2
500 3609.3 3547.5 3499.55 3733.2 3718.15 3701.9 3744.05 3759.3 3710.35
