#Max Leaf Objects p20cl2bt50 p20cl2bt100 p20cl2bt500 p20cl3bt50 p20cl3bt100 p20cl3bt500 p20cl4bt50 p20cl4bt100 p20cl4bt500
10 3927.65 3887.4 3808.45 3714.4 3706.05 3584.05 3695.65 3689.15 3649.35
20 3981.55 3940.05 3868.05 3650.1 3585 3590.8 3696.55 3646.15 3643.1
50 3960.15 3901.2 3763.7 3715.95 3717.7 3602.75 3704.4 3707.95 3626.05
100 3915.35 3900.1 3796.95 3711.25 3671.75 3666.8 3766.65 3743.75 3740
200 3929.6 3844.75 3786.05 3843.6 3735.65 3778.85 3859.2 3811.95 3749.25
300 3973.6 3868.25 3812.05 3847.55 3834 3778 3864.5 3863.9 3830.45
500 3944.6 3885.8 3821.65 3967.8 3937.15 3865.7 3836.75 3849.05 3824.95
