#Max Leaf Objects p50cl2bt50 p50cl2bt100 p50cl2bt500 p50cl3bt50 p50cl3bt100 p50cl3bt500 p50cl4bt50 p50cl4bt100 p50cl4bt500
10 4011.95 4040.85 3928.8 3999.6 4099.05 3959.5 4246.35 4287.35 4234.4
20 4034.6 4043.1 3938.4 3938.8 3997.5 4017.05 4182.05 4200.55 4137.95
50 3978.6 4036.75 3972.25 3941.95 3938.55 3914.35 4077.4 4087.75 4102.9
100 4037.35 4050.2 3978.55 4104.5 4121.75 4009.8 4018.95 4064.55 4151.45
200 4062.6 4058.6 3994.2 4167.05 4125.2 4130.6 4187.6 4238.65 4031.45
300 4077.55 4018 3945.2 4098.3 4018.5 4028.6 4081 4074.8 4047.7
500 3968.5 4064.35 3946.55 4170 4201.1 4068.1 4172.4 4205.05 4097.75
