#BTree Level p20cl2l10 p20cl2l20 p20cl2l50 p20cl2l100 p20cl2l200 p20cl2l300 p20cl2l500 p20cl3l10 p20cl3l20 p20cl3l50 p20cl3l100 p20cl3l200 p20cl3l300 p20cl3l500 p20cl4l10 p20cl4l20 p20cl4l50 p20cl4l100 p20cl4l200 p20cl4l300 p20cl4l500 p20cl2 p20cl3 p20cl4
50 3927.65 3981.55 3960.15 3915.35 3929.6 3973.6 3944.6 3714.4 3650.1 3715.95 3711.25 3843.6 3847.55 3967.8 3695.65 3696.55 3704.4 3766.65 3859.2 3864.5 3836.75 4009 3747.8 3784.75
100 3887.4 3940.05 3901.2 3900.1 3844.75 3868.25 3885.8 3706.05 3585 3717.7 3671.75 3735.65 3834 3937.15 3689.15 3646.15 3707.95 3743.75 3811.95 3863.9 3849.05 4001.15 3727.85 3772.7
500 3808.45 3868.05 3763.7 3796.95 3786.05 3812.05 3821.65 3584.05 3590.8 3602.75 3666.8 3778.85 3778 3865.7 3649.35 3643.1 3626.05 3740 3749.25 3830.45 3824.95 3900.9 3688.95 3713.5
