#Max Leaf Objects p50cl2bt50 p50cl2bt100 p50cl2bt500 p50cl3bt50 p50cl3bt100 p50cl3bt500 p50cl4bt50 p50cl4bt100 p50cl4bt500
10 4514.25 4485.55 4364.65 4434.35 4387.05 4356.7 4696.7 4749.6 4729.45
20 4435.25 4448.95 4401.05 4396 4405.85 4417.3 4624 4605.5 4595.15
50 4417.7 4443.85 4381.6 4360.4 4375.1 4359.2 4526.45 4530 4515.9
100 4488.25 4405.35 4398.3 4420.75 4428.85 4451.45 4449.6 4397.2 4449.1
200 4528.35 4497.8 4349.2 4543.85 4552.1 4531.85 4624.15 4633.75 4650
300 4480.9 4472.2 4359.9 4445.45 4524.75 4415.3 4562.65 4507.5 4457.25
500 4466.7 4404.7 4403.35 4690.1 4575.85 4578.7 4690.35 4660.45 4550.9
