#Max Leaf Objects p30cl2bt50 p30cl2bt100 p30cl2bt500 p30cl3bt50 p30cl3bt100 p30cl3bt500 p30cl4bt50 p30cl4bt100 p30cl4bt500
10 4611.85 4582.55 4467.25 4455.45 4378.55 4276.45 4563.4 4526.75 4434.05
20 4628.15 4629.7 4490.35 4425.25 4363.9 4355.9 4553.85 4490.45 4528.5
50 4699.65 4596.15 4492.8 4504 4403.25 4338.35 4470.25 4456 4453.85
100 4616.65 4572.75 4480.45 4517.65 4460.05 4409.8 4569.4 4586.15 4519.1
200 4588.25 4559.2 4463.35 4641.4 4549.3 4504.3 4756.1 4654.15 4643.65
300 4639.5 4585.45 4492.75 4573.35 4606.75 4505.1 4621.65 4547.7 4530.6
500 4660.85 4604.95 4505.5 4783.95 4745.75 4622.7 4901.05 4761.15 4765.75
