#BTree Level p30cl2l10 p30cl2l20 p30cl2l50 p30cl2l100 p30cl2l200 p30cl2l300 p30cl2l500 p30cl3l10 p30cl3l20 p30cl3l50 p30cl3l100 p30cl3l200 p30cl3l300 p30cl3l500 p30cl4l10 p30cl4l20 p30cl4l50 p30cl4l100 p30cl4l200 p30cl4l300 p30cl4l500 p30cl2 p30cl3 p30cl4
50 3784.1 3787.8 3843.9 3808.8 3883.5 3852.95 3873.3 3708.5 3686.05 3752.95 3682.3 3885.75 3858.05 3892.85 3821.45 3875 3763.25 3799.15 3844.75 3860.2 3943.75 3913.35 3668.8 3989.6
100 3787.9 3828.25 3846.75 3791.55 3758.35 3729.15 3753.45 3631.2 3761.7 3715.35 3674.75 3780.65 3797.5 3971.6 3862.85 3801.35 3709.35 3837.15 3878.95 3738.3 4058.65 3818.15 3726.7 3925.15
500 3818.95 3772.05 3728.95 3830.75 3715.4 3757.95 3733.1 3620.3 3621.25 3680.45 3670.8 3747.1 3755.35 3945.25 3788.9 3765.4 3736.8 3777.3 3818.85 3734.75 3933.65 3802.75 3665.55 3899.1
