#BTree Level p20cl2l10 p20cl2l20 p20cl2l50 p20cl2l100 p20cl2l200 p20cl2l300 p20cl2l500 p20cl3l10 p20cl3l20 p20cl3l50 p20cl3l100 p20cl3l200 p20cl3l300 p20cl3l500 p20cl4l10 p20cl4l20 p20cl4l50 p20cl4l100 p20cl4l200 p20cl4l300 p20cl4l500 p20cl2 p20cl3 p20cl4
50 3591.45 3663.8 3586.25 3675.1 3612.6 3661.2 3657.35 3531.95 3451.25 3435.95 3508.35 3513.05 3497.1 3598.05 3469 3472.7 3410.4 3410.75 3512.2 3556.1 3542.55 3870.55 3513.05 3485.45
100 3650.25 3560 3618.15 3635.15 3630.6 3592.35 3625.2 3418.9 3423.35 3475.55 3505.1 3567.15 3501.15 3660.65 3469.05 3390.6 3451.05 3468.2 3471.55 3480.1 3539.4 3705.2 3541.05 3536.9
500 3465.65 3609.1 3482.15 3557 3529.45 3526.45 3508.35 3435.65 3371.5 3423.75 3428.65 3465.2 3470 3547.45 3408.5 3397.4 3430.65 3440 3418 3447.5 3515.9 3622.1 3472.1 3534.7
