#BTree Level p30cl2l10 p30cl2l20 p30cl2l50 p30cl2l100 p30cl2l200 p30cl2l300 p30cl2l500 p30cl3l10 p30cl3l20 p30cl3l50 p30cl3l100 p30cl3l200 p30cl3l300 p30cl3l500 p30cl4l10 p30cl4l20 p30cl4l50 p30cl4l100 p30cl4l200 p30cl4l300 p30cl4l500 p30cl2 p30cl3 p30cl4
50 4611.85 4628.15 4699.65 4616.65 4588.25 4639.5 4660.85 4455.45 4425.25 4504 4517.65 4641.4 4573.35 4783.95 4563.4 4553.85 4470.25 4569.4 4756.1 4621.65 4901.05 4769.7 4473.65 4633.15
100 4582.55 4629.7 4596.15 4572.75 4559.2 4585.45 4604.95 4378.55 4363.9 4403.25 4460.05 4549.3 4606.75 4745.75 4526.75 4490.45 4456 4586.15 4654.15 4547.7 4761.15 4681.95 4497.1 4688.85
500 4467.25 4490.35 4492.8 4480.45 4463.35 4492.75 4505.5 4276.45 4355.9 4338.35 4409.8 4504.3 4505.1 4622.7 4434.05 4528.5 4453.85 4519.1 4643.65 4530.6 4765.75 4573.4 4382.55 4558.45
