#Max Leaf Objects p10cl2bt50 p10cl2bt100 p10cl2bt500 p10cl3bt50 p10cl3bt100 p10cl3bt500 p10cl4bt50 p10cl4bt100 p10cl4bt500
10 3914.55 3755 3568.2 3591.25 3487.5 3391.4 3521.7 3377.9 3329.95
20 3970.9 3674.25 3505.95 3576.95 3529.75 3443.6 3593.8 3455.55 3398.05
50 3929.25 3693.45 3590.25 3568.05 3503.25 3367.7 3548.6 3450.55 3404.15
100 3900.65 3676.7 3575.9 3535.75 3505.15 3378.75 3546.4 3464.65 3408.2
200 3955.4 3713.55 3549.05 3596.9 3489.95 3363.05 3570.4 3514.2 3458.5
300 4000.65 3657.55 3594.8 3567.35 3467.8 3363.5 3599.45 3584.8 3507.45
500 3932.2 3703.05 3547.6 3532.65 3468.05 3387.15 3752.55 3686.4 3580.85
