#BTree Level p20cl2l10 p20cl2l20 p20cl2l50 p20cl2l100 p20cl2l200 p20cl2l300 p20cl2l500 p20cl3l10 p20cl3l20 p20cl3l50 p20cl3l100 p20cl3l200 p20cl3l300 p20cl3l500 p20cl4l10 p20cl4l20 p20cl4l50 p20cl4l100 p20cl4l200 p20cl4l300 p20cl4l500 p20cl2 p20cl3 p20cl4
50 4184.3 4092.05 4091 4129.8 4111.85 4158.7 4173.55 3808.25 3822.2 3766.5 3855.1 3934.55 3944.4 4030.05 3805.5 3792.8 3761.9 3892.6 3833.15 4003.15 3971 4236.85 3885.9 3916.05
100 4004.35 3985.3 4034.1 4041 3946.1 3985.9 4065.3 3756.2 3766.05 3855.45 3832.8 3863.6 3884.6 3923 3763.75 3817.75 3764.95 3811 3848.15 3934.7 3961.35 4137.6 3866.3 3886.7
500 3874.95 3839.25 3877.25 3869.75 3930.1 3900.15 3910.8 3755 3735.35 3731.3 3729.9 3868.25 3803.5 3960.45 3773.15 3740.6 3689.2 3774.05 3832 3839.9 3861 3986.35 3844.15 3865.3
